Feature,Importance Magnitude
Pos56_Unpaired,0.007883815997113056
Pos4_Paired-Opening,0.006768921427989733
Pos63_Paired-Closing,0.006667949024285078
Pos4_Unpaired,0.006640120882236584
Pos56_Paired-Closing,0.006545855551365768
Pos52_Unpaired,0.006317711131313402
Pos14_Paired-Opening,0.004308333792073699
Pos62_Paired-Closing,0.00422142466978167
Pos52_Paired-Closing,0.004082160116214598
Pos14_Unpaired,0.003974043281050834
Pos17_Unpaired,0.003853851406510145
Pos6_Paired-Opening,0.0038368837996196636
Pos67_Paired-Closing,0.0034329903844238113
Pos57_Paired-Closing,0.003416804377194528
Pos61_Unpaired,0.0033729685021676972
Pos9_Unpaired,0.0033338538749411156
Pos66_Unpaired,0.003320663348194756
Pos18_Unpaired,0.0032048512026775326
Pos63_Unpaired,0.0031132773253124612
Pos53_Unpaired,0.003111655477751185
Pos9_Paired-Opening,0.003095629291435029
Pos2_Unpaired,0.003007142531979789
Pos71_Paired-Opening,0.0029056269629805353
Pos58_Unpaired,0.0027784975114315768
Pos19_Unpaired,0.002766909826869473
Pos13_Paired-Opening,0.0027519709890001867
Pos17_Paired-Opening,0.002747997042365878
Pos53_Paired-Closing,0.00274751159485084
Pos10_Paired-Opening,0.002727390796820261
Pos12_Paired-Opening,0.0027266434583206973
Pos18_Paired-Opening,0.0026881614552992338
Pos19_Paired-Opening,0.0026462012896626285
Pos8_Unpaired,0.0026241743965757926
Pos5_Paired-Opening,0.0026230492723910057
Pos67_Unpaired,0.002609337178597311
Pos16_Unpaired,0.0025823927059721724
Pos70_Paired-Closing,0.0025597241184420094
Pos20_Unpaired,0.0025385282372211416
Pos62_Unpaired,0.0025313092768620917
Pos3_Unpaired,0.0025034117869124806
Pos59_Paired-Closing,0.002493985653062526
Pos15_Unpaired,0.002473093257916548
Pos10_Unpaired,0.0024666589829584824
Pos7_Paired-Opening,0.002345049394388322
Pos11_Paired-Opening,0.0023377702922463823
Pos8_Paired-Opening,0.002224192945857848
Pos57_Unpaired,0.002199990700331343
Pos66_Paired-Closing,0.0021663135857361146
Pos7_Unpaired,0.002164739407800529
Pos64_Paired-Closing,0.0021128985581961367
Pos13_Unpaired,0.0020928953594444577
Pos80_Paired-Closing,0.0020424976247721185
Pos59_Unpaired,0.002031416962338132
Pos65_Paired-Closing,0.0019847308938446715
Pos11_Unpaired,0.001980815809829507
Pos15_Paired-Opening,0.0019681708164715835
Pos5_Unpaired,0.0019650242108162864
Pos60_Paired-Closing,0.0019052362077709418
Pos16_Paired-Opening,0.0018153089679816667
Pos6_Unpaired,0.0017886492105209126
Pos55_Paired-Closing,0.0017873783759804224
Pos3_Paired-Opening,0.0017525185271303472
Pos1_Paired-Opening,0.0016810168999527068
Pos61_Paired-Closing,0.0016497847136619798
Pos64_Unpaired,0.0016490047692934954
Pos46_Paired-Closing,0.0016485931380008157
Pos41_Unpaired,0.0016419361665990118
