Feature,Importance Magnitude
Pos5_Paired-Opening,0.001554020198950123
Pos1_Paired-Opening,0.001288352249518454
Pos5_Unpaired,0.001273528781098039
Pos4_Unpaired,0.0012147978254335966
Pos4_Paired-Opening,0.0011628175895253298
Pos19_Paired-Opening,0.0011379996940398605
Pos19_Unpaired,0.001088939289751981
Pos3_Paired-Opening,0.001062736098598912
Pos6_Paired-Opening,0.0010624262116760987
Pos2_Paired-Opening,0.0010497083656487184
Pos6_Unpaired,0.0007909355322982772
Pos1_Unpaired,0.0007506871354346646
Pos3_Unpaired,0.0006769045398174095
Pos21_Paired-Opening,0.0006216448390276922
Pos2_Unpaired,0.0006036776808419067
Pos7_Paired-Opening,0.00042947109960732543
Pos11_Paired-Opening,0.00036478492594452174
Pos7_Unpaired,0.000346041094855972
Pos13_Paired-Opening,0.00028644417512455934
Pos18_Paired-Opening,0.00027065350326689277
Pos16_Unpaired,0.0002480931415375207
Pos8_Paired-Opening,0.0002475550440237034
Pos10_Unpaired,0.00023400728453182212
Pos21_Unpaired,0.00020888594019671648
Pos16_Paired-Opening,0.00020679737109369488
Pos20_Paired-Opening,0.00020093852108438282
Pos17_Unpaired,0.00019969143441237846
Pos9_Paired-Opening,0.00019486818270887562
Pos8_Unpaired,0.00018193054439900096
Pos11_Unpaired,0.00018012164520464158
Pos20_Unpaired,0.0001697697555263528
Pos9_Unpaired,0.00011046116570894473
Pos10_Paired-Opening,0.00010749049092988345
Pos14_Unpaired,9.85491497887227e-05
Pos13_Unpaired,9.3429913554208e-05
Pos18_Unpaired,7.988522342536833e-05
Pos14_Paired-Opening,7.96969478878231e-05
Pos15_Unpaired,6.59062940260984e-05
Pos15_Paired-Opening,6.392018002034e-05
Pos12_Unpaired,6.227944110279942e-05
Pos12_Paired-Opening,5.6666091836486e-05
Pos17_Paired-Opening,5.20488780625587e-05
Pos3_Paired-Closing,4.7857435727491603e-05
Pos2_Paired-Closing,2.4574913180403703e-05
Pos1_Paired-Closing,8.4417359929645e-06
Pos18_Paired-Closing,0.0
Pos19_Paired-Closing,0.0
Pos20_Paired-Closing,0.0
Pos17_Paired-Closing,0.0
Pos6_Paired-Closing,0.0
Pos16_Paired-Closing,0.0
Pos15_Paired-Closing,0.0
Pos14_Paired-Closing,0.0
Pos13_Paired-Closing,0.0
Pos12_Paired-Closing,0.0
Pos11_Paired-Closing,0.0
Pos4_Paired-Closing,0.0
Pos10_Paired-Closing,0.0
Pos9_Paired-Closing,0.0
Pos8_Paired-Closing,0.0
Pos7_Paired-Closing,0.0
Pos5_Paired-Closing,0.0
Pos21_Paired-Closing,0.0
