Feature,Importance Magnitude
Pos7_Unpaired,0.0012086260541049768
Pos8_Unpaired,0.0009190172051875338
Pos7_Paired-Opening,0.0008288287799608511
Pos30_Unpaired,0.0008196138587606909
Pos6_Unpaired,0.0008070555295650921
Pos20_Unpaired,0.0008018983471935462
Pos20_Paired-Opening,0.0007586977186658637
Pos38_Unpaired,0.0007504209308405007
Pos9_Unpaired,0.0007092096605836577
Pos38_Paired-Closing,0.0006951140130029029
Pos12_Unpaired,0.0006723580012628337
Pos39_Paired-Closing,0.0006539716949035694
Pos22_Unpaired,0.0006149128452030444
Pos26_Unpaired,0.0005787001616251897
Pos39_Unpaired,0.0005590309211261844
Pos24_Paired-Opening,0.0005452849953168582
Pos6_Paired-Opening,0.0005325317439711351
Pos35_Unpaired,0.0005312808620725617
Pos16_Paired-Closing,0.0005145113367466667
Pos10_Unpaired,0.00048487609934825155
Pos19_Paired-Opening,0.0004752342151413024
Pos13_Unpaired,0.000473691072344394
Pos16_Unpaired,0.0004697462647775453
Pos27_Unpaired,0.0004636993381984167
Pos8_Paired-Opening,0.00046240485297773854
Pos18_Paired-Opening,0.0004598379888257647
Pos16_Paired-Opening,0.000442884953533947
Pos15_Paired-Closing,0.000439511140604918
Pos21_Paired-Opening,0.0004284212973878332
Pos31_Unpaired,0.00041098959937279966
Pos24_Unpaired,0.0004083490874804756
Pos12_Paired-Opening,0.0004073806154712369
Pos11_Unpaired,0.0003898080544081278
Pos15_Paired-Opening,0.000377708440856654
Pos10_Paired-Opening,0.00037536837251628106
Pos35_Paired-Closing,0.00037069782800543854
Pos13_Paired-Opening,0.0003595085507590502
Pos23_Unpaired,0.00035701695108897037
Pos14_Unpaired,0.000356976462364596
Pos17_Unpaired,0.00035348426063758806
Pos37_Unpaired,0.00034079963787484347
Pos37_Paired-Closing,0.0003403926176672701
Pos22_Paired-Opening,0.00034026968123744436
Pos25_Paired-Opening,0.00033449538695998004
Pos18_Paired-Closing,0.0003329390916174897
Pos9_Paired-Opening,0.0003220452956484861
Pos17_Paired-Closing,0.00031386935762763745
Pos26_Paired-Opening,0.0003100285308649262
Pos25_Unpaired,0.00030667070555668663
Pos19_Unpaired,0.00029696249004126116
Pos21_Unpaired,0.0002968801406362338
Pos29_Unpaired,0.0002913285762258664
Pos23_Paired-Opening,0.0002861577845655175
Pos30_Paired-Opening,0.0002736174106868313
Pos11_Paired-Opening,0.0002658604998692016
Pos28_Unpaired,0.0002586398190793009
Pos34_Unpaired,0.00025802486905653787
Pos34_Paired-Closing,0.0002480208665990823
Pos30_Paired-Closing,0.00024038984349114743
Pos27_Paired-Opening,0.00022640713062969974
Pos36_Unpaired,0.000216099663377483
Pos33_Unpaired,0.00021553247856715842
Pos32_Unpaired,0.0002144404402794262
Pos33_Paired-Closing,0.00019835001454296581
Pos15_Unpaired,0.000196586170546093
Pos29_Paired-Opening,0.00018289054837922675
Pos36_Paired-Closing,0.00016681944925359783
Pos31_Paired-Closing,0.0001656509266589199
Pos17_Paired-Opening,0.00015361596063426505
Pos14_Paired-Opening,0.00015274566328443245
Pos29_Paired-Closing,0.0001518627195872515
Pos31_Paired-Opening,0.00013764825500531494
Pos32_Paired-Closing,0.00013066152547796855
Pos19_Paired-Closing,0.00012235011614506865
Pos28_Paired-Opening,0.00010667315946014664
Pos27_Paired-Closing,0.00010114618490680854
Pos5_Unpaired,9.349155074730855e-05
Pos40_Unpaired,9.347654055085525e-05
Pos4_Unpaired,9.318925307906834e-05
Pos4_Paired-Opening,8.175863012529198e-05
Pos40_Paired-Closing,7.348935537517327e-05
Pos28_Paired-Closing,7.10412570080454e-05
Pos5_Paired-Opening,6.386536944353444e-05
Pos24_Paired-Closing,6.263907102236379e-05
Pos3_Unpaired,5.8201925362770385e-05
Pos26_Paired-Closing,5.722134522090957e-05
Pos32_Paired-Opening,5.647644241368908e-05
Pos25_Paired-Closing,4.7387964461855125e-05
Pos3_Paired-Opening,4.6231489191238345e-05
Pos18_Unpaired,4.2605317003316266e-05
Pos2_Unpaired,4.107281410461634e-05
Pos23_Paired-Closing,3.320649065802981e-05
Pos2_Paired-Opening,2.6408311071543546e-05
Pos22_Paired-Closing,2.426607981340122e-05
Pos33_Paired-Opening,2.1236037559598967e-05
Pos21_Paired-Closing,2.1081794554106927e-05
Pos1_Unpaired,2.0837182676371734e-05
Pos1_Paired-Opening,1.7243342466989287e-05
Pos20_Paired-Closing,1.891514968792e-07
Pos34_Paired-Opening,1.5229255972370001e-07
Pos37_Paired-Opening,0.0
Pos40_Paired-Opening,0.0
Pos1_Paired-Closing,0.0
Pos39_Paired-Opening,0.0
Pos2_Paired-Closing,0.0
Pos38_Paired-Opening,0.0
Pos14_Paired-Closing,0.0
Pos13_Paired-Closing,0.0
Pos10_Paired-Closing,0.0
Pos9_Paired-Closing,0.0
Pos4_Paired-Closing,0.0
Pos36_Paired-Opening,0.0
Pos12_Paired-Closing,0.0
Pos5_Paired-Closing,0.0
Pos35_Paired-Opening,0.0
Pos6_Paired-Closing,0.0
Pos7_Paired-Closing,0.0
Pos11_Paired-Closing,0.0
Pos8_Paired-Closing,0.0
Pos3_Paired-Closing,0.0
