Feature,Model,Spearman Correlation,P-Value
Pos1_Unpaired,18,-0.1102041395404898,0.000480782180505493
,23,0.026435522799012033,0.40368110608765106
,24,0.14557616186876385,3.793075435196406e-06
,25,-0.22390523436438783,7.905708913228439e-13
,44,-0.22390471512421786,7.906692334193285e-13
,67,-0.2239043020185129,7.907474826189736e-13
,70,0.07253633170308446,0.02179316245878471
,95,-0.22390609417494117,7.904080728622416e-13
,96,0.22390620030849318,7.903879771073156e-13
,97,-0.2239055326100515,7.905144101586335e-13
Pos1_Paired-Opening,18,0.12111066471811395,0.0001234331007168871
,23,0.2239047245282768,7.906674522200443e-13
,24,0.2239045780937794,7.906951884582213e-13
,25,0.22390523369266468,7.905710185368942e-13
,44,0.22390471512421786,7.906692334193285e-13
,67,0.2239043020185129,7.907474826189736e-13
,70,-0.3867826904853646,4.944817689249039e-37
,95,0.22390609484667204,7.904079456724355e-13
,96,0.22390620030849318,7.903879771073156e-13
,97,0.19651860613291963,3.659293795027832e-10
Pos1_Paired-Closing,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos2_Unpaired,18,-0.30019508856491356,2.8467606370083433e-22
,23,-0.3001950876643274,2.8467614895283097e-22
,24,0.3001950867637412,2.8467623420485314e-22
,25,-0.3001950957696032,2.846753816857887e-22
,44,-0.13502233194955648,1.835026619348281e-05
,67,-0.3001950867637412,2.8467623420485314e-22
,70,0.19495347531959456,5.067328142560604e-10
,95,-0.3001950867637412,2.8467623420485314e-22
,96,0.08741324620315986,0.005673313667653378
,97,0.11657431138272677,0.00022041075107795063
Pos2_Paired-Opening,18,-0.14071863384541922,7.947593024929031e-06
,23,0.3001950876643274,2.8467614895283097e-22
,24,0.3001950867637412,2.8467623420485314e-22
,25,0.3001950957696032,2.846753816857887e-22
,44,0.3001950876643274,2.8467614895283097e-22
,67,0.3001950867637412,2.8467623420485314e-22
,70,-0.3874516171968769,3.6424021629139285e-37
,95,0.3001950867637412,2.8467623420485314e-22
,96,0.13314355540924877,2.4008739571872864e-05
,97,0.3001950912666721,2.8467580794501605e-22
Pos2_Paired-Closing,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos3_Unpaired,18,-0.3552353110152849,4.124333898180714e-31
,23,-0.3552353110152849,4.124333898180714e-31
,24,-0.3552353110152849,4.124333898180714e-31
,25,-0.3552353110152849,4.124333898180714e-31
,44,-0.3552353110152849,4.124333898180714e-31
,67,-0.3552353110152849,4.124333898180714e-31
,70,-0.4440729301124719,1.4188246486804341e-49
,95,-0.3552353110152849,4.124333898180714e-31
,96,-0.3552353110152849,4.124333898180714e-31
,97,-0.3552353110152849,4.124333898180714e-31
Pos3_Paired-Opening,18,0.3552353110152849,4.124333898180714e-31
,23,0.3552353110152849,4.124333898180714e-31
,24,0.3552353110152849,4.124333898180714e-31
,25,0.3552353110152849,4.124333898180714e-31
,44,0.3552353110152849,4.124333898180714e-31
,67,0.12091715441034731,0.00012657669186571033
,70,-0.37779047577167674,2.8134617545585486e-35
,95,0.3552353110152849,4.124333898180714e-31
,96,0.3552353110152849,4.124333898180714e-31
,97,0.3552353110152849,4.124333898180714e-31
Pos3_Paired-Closing,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos4_Unpaired,18,-0.4081141587315571,2.0247438592664953e-41
,23,-0.4081141587315571,2.0247438592664953e-41
,24,-0.3305181454825735,6.451270996944829e-27
,25,-0.4081141587315571,2.0247438592664953e-41
,44,-0.16137412645461685,2.8916349615461825e-07
,67,-0.4081141587315571,2.0247438592664953e-41
,70,-0.49227934772287485,3.6873217710918785e-62
,95,-0.4081141587315571,2.0247438592664953e-41
,96,-0.4081141587315571,2.0247438592664953e-41
,97,-0.4081141587315571,2.0247438592664953e-41
Pos4_Paired-Opening,18,0.4081141587315571,2.0247438592664953e-41
,23,0.4081141587315571,2.0247438592664953e-41
,24,0.4081141587315571,2.0247438592664953e-41
,25,0.4081141587315571,2.0247438592664953e-41
