Feature,Importance Magnitude
Pos1_Paired-Opening,0.022765400500120776
Pos2_Unpaired,0.019121119388328153
Pos2_Paired-Opening,0.014433653188407464
Pos3_Paired-Opening,0.011852682257643096
Pos3_Unpaired,0.01159718107257553
Pos6_Unpaired,0.009756781492121221
Pos5_Unpaired,0.009743551787302053
Pos4_Paired-Opening,0.00969348524793043
Pos5_Paired-Opening,0.009256081768500748
Pos1_Unpaired,0.008196753842709436
Pos4_Unpaired,0.008008300556324862
Pos10_Unpaired,0.007915329953442338
Pos8_Unpaired,0.0076870845759502435
Pos6_Paired-Opening,0.007003359364856646
Pos10_Paired-Opening,0.0068724935065085
Pos13_Unpaired,0.006825886635589485
Pos8_Paired-Opening,0.006749623679085303
Pos11_Unpaired,0.0065278491937624805
Pos7_Unpaired,0.00633811070763506
Pos13_Paired-Opening,0.0060240396669546305
Pos12_Unpaired,0.005859152496745768
Pos9_Unpaired,0.005600176478078314
Pos11_Paired-Opening,0.005573981132055592
Pos19_Paired-Opening,0.005373868241960068
Pos12_Paired-Opening,0.005268557908409234
Pos7_Paired-Opening,0.005140032280407612
Pos9_Paired-Opening,0.005093621864227421
Pos20_Paired-Opening,0.0047209429392283024
Pos16_Unpaired,0.0036285389240058048
Pos21_Paired-Opening,0.0033192971740062826
Pos15_Paired-Opening,0.003078813051622648
Pos17_Unpaired,0.0028075289337549645
Pos15_Unpaired,0.002801534511009813
Pos16_Paired-Opening,0.0026617785636415515
Pos14_Paired-Opening,0.0021759119730303056
Pos14_Unpaired,0.002082390448087535
Pos17_Paired-Opening,0.0016764962716495288
Pos19_Unpaired,0.0016430969275038647
Pos18_Paired-Opening,0.0014307254672192547
Pos21_Unpaired,0.00134698593340936
Pos20_Unpaired,0.001234399995744717
Pos1_Paired-Closing,0.0011080446296837178
Pos18_Unpaired,0.0009584545703305069
Pos3_Paired-Closing,0.00014022720258955783
Pos2_Paired-Closing,6.69535312616787e-05
Pos18_Paired-Closing,0.0
Pos20_Paired-Closing,0.0
Pos17_Paired-Closing,0.0
Pos19_Paired-Closing,0.0
Pos8_Paired-Closing,0.0
Pos16_Paired-Closing,0.0
Pos15_Paired-Closing,0.0
Pos7_Paired-Closing,0.0
Pos14_Paired-Closing,0.0
Pos13_Paired-Closing,0.0
Pos12_Paired-Closing,0.0
Pos11_Paired-Closing,0.0
Pos4_Paired-Closing,0.0
Pos5_Paired-Closing,0.0
Pos10_Paired-Closing,0.0
Pos6_Paired-Closing,0.0
Pos9_Paired-Closing,0.0
Pos21_Paired-Closing,0.0
