Feature,Importance Magnitude
Pos1_Unpaired,0.004760154889338749
Pos4_Unpaired,0.003685479255949048
Pos1_Paired-Opening,0.0033845574432752497
Pos5_Unpaired,0.003361085962109534
Pos7_Unpaired,0.0028304480108026116
Pos2_Unpaired,0.0026128346738228648
Pos6_Unpaired,0.002533819086658732
Pos4_Paired-Opening,0.0025264365604882907
Pos5_Paired-Opening,0.0025013114612873724
Pos3_Unpaired,0.0022332056871721072
Pos7_Paired-Opening,0.0019420751458943347
Pos8_Unpaired,0.0019339914886235406
Pos6_Paired-Opening,0.0018639659805741585
Pos10_Unpaired,0.0018342612907297367
Pos3_Paired-Opening,0.0017153066075253794
Pos2_Paired-Opening,0.0015599022858587342
Pos8_Paired-Opening,0.0015127075152881846
Pos16_Unpaired,0.0013588951799304062
Pos10_Paired-Opening,0.0013430801723760316
Pos13_Unpaired,0.0010615602058749588
Pos11_Unpaired,0.0010418658657468448
Pos19_Unpaired,0.0010204155625531087
Pos16_Paired-Opening,0.0009619247423703487
Pos19_Paired-Opening,0.0008422222233917212
Pos17_Unpaired,0.0007896368282713822
Pos20_Unpaired,0.0007749915824856187
Pos13_Paired-Opening,0.0007661351457212025
Pos18_Unpaired,0.0007495551832116537
Pos11_Paired-Opening,0.0007062694665901214
Pos9_Unpaired,0.0006362444470515486
Pos15_Unpaired,0.0006083162415590858
Pos18_Paired-Opening,0.0005505011843983294
Pos20_Paired-Opening,0.0005471290140129647
Pos9_Paired-Opening,0.0004945049842893049
Pos17_Paired-Opening,0.00048654290873703854
Pos12_Unpaired,0.0004814876703338078
Pos15_Paired-Opening,0.0004603104572600841
Pos14_Unpaired,0.000429634898379908
Pos14_Paired-Opening,0.00033474905727427464
Pos12_Paired-Opening,0.0003253601808840169
Pos21_Unpaired,0.00024341697203146098
Pos21_Paired-Opening,0.00018456983565587557
Pos3_Paired-Closing,5.76530934679202e-05
Pos2_Paired-Closing,1.5352333917048598e-05
Pos1_Paired-Closing,6.456602750495099e-06
Pos20_Paired-Closing,0.0
Pos4_Paired-Closing,0.0
Pos19_Paired-Closing,0.0
Pos18_Paired-Closing,0.0
Pos10_Paired-Closing,0.0
Pos6_Paired-Closing,0.0
Pos17_Paired-Closing,0.0
Pos5_Paired-Closing,0.0
Pos16_Paired-Closing,0.0
Pos9_Paired-Closing,0.0
Pos7_Paired-Closing,0.0
Pos15_Paired-Closing,0.0
Pos14_Paired-Closing,0.0
Pos13_Paired-Closing,0.0
Pos8_Paired-Closing,0.0
Pos12_Paired-Closing,0.0
Pos11_Paired-Closing,0.0
Pos21_Paired-Closing,0.0
