Feature,Importance Magnitude
Pos1_Paired-Opening,0.006971142232932168
Pos1_Unpaired,0.00679376603823507
Pos4_Unpaired,0.005585253408289457
Pos5_Unpaired,0.0046518957764691326
Pos2_Paired-Opening,0.004276782303418122
Pos2_Unpaired,0.004264547808090421
Pos6_Unpaired,0.003976293799166263
Pos7_Unpaired,0.0037850003562248055
Pos3_Unpaired,0.0033620015474228743
Pos4_Paired-Opening,0.0032417455956691814
Pos5_Paired-Opening,0.0030895333760479426
Pos8_Unpaired,0.0030113123192237485
Pos3_Paired-Opening,0.0026075467694000112
Pos7_Paired-Opening,0.0025053369991328207
Pos6_Paired-Opening,0.002359166884259025
Pos10_Unpaired,0.0022591014838600648
Pos8_Paired-Opening,0.0015610725417363246
Pos19_Unpaired,0.001540361303845729
Pos10_Paired-Opening,0.0015358526862648222
Pos16_Unpaired,0.001215549917285462
Pos11_Unpaired,0.00117897737192721
Pos19_Paired-Opening,0.0010426531869008454
Pos18_Unpaired,0.0010254827881368462
Pos9_Unpaired,0.0010149814029487964
Pos17_Unpaired,0.0009328302757405087
Pos20_Unpaired,0.0009084531411627426
Pos13_Unpaired,0.0008795515958841001
Pos20_Paired-Opening,0.0008090397933986406
Pos15_Unpaired,0.0007446019256102783
Pos11_Paired-Opening,0.0007369603966114942
Pos14_Unpaired,0.0006268387257642134
Pos16_Paired-Opening,0.0006145788740853072
Pos9_Paired-Opening,0.000592595100743819
Pos13_Paired-Opening,0.0005671796326365356
Pos12_Unpaired,0.0005432315310627922
Pos17_Paired-Opening,0.0005229550265797567
Pos18_Paired-Opening,0.0004627730991751428
Pos15_Paired-Opening,0.0004100428012229152
Pos14_Paired-Opening,0.0003624526312589652
Pos21_Unpaired,0.0003164777279030673
Pos12_Paired-Opening,0.000297938891813573
Pos21_Paired-Opening,0.00024583132350382546
Pos3_Paired-Closing,7.05708852327005e-05
Pos1_Paired-Closing,4.15168178054226e-05
Pos2_Paired-Closing,1.9744100817078802e-05
Pos20_Paired-Closing,0.0
Pos5_Paired-Closing,0.0
Pos19_Paired-Closing,0.0
Pos4_Paired-Closing,0.0
Pos18_Paired-Closing,0.0
Pos10_Paired-Closing,0.0
Pos17_Paired-Closing,0.0
Pos6_Paired-Closing,0.0
Pos16_Paired-Closing,0.0
Pos9_Paired-Closing,0.0
Pos7_Paired-Closing,0.0
Pos15_Paired-Closing,0.0
Pos8_Paired-Closing,0.0
Pos14_Paired-Closing,0.0
Pos13_Paired-Closing,0.0
Pos12_Paired-Closing,0.0
Pos11_Paired-Closing,0.0
Pos21_Paired-Closing,0.0
