Feature,Importance Magnitude
Pos1_Unpaired,0.008850268760051617
Pos1_Paired-Opening,0.008205925419470024
Pos4_Unpaired,0.005868732424632023
Pos4_Paired-Opening,0.00555046361601521
Pos5_Paired-Opening,0.005297753819874712
Pos5_Unpaired,0.005039655534365433
Pos2_Unpaired,0.004108770017357124
Pos2_Paired-Opening,0.003955057271796727
Pos6_Paired-Opening,0.0034583105002932908
Pos7_Paired-Opening,0.0034396183008488543
Pos6_Unpaired,0.0033173431879158473
Pos3_Unpaired,0.003315345784118694
Pos7_Unpaired,0.0032204322558372156
Pos10_Paired-Opening,0.002980349666097535
Pos19_Unpaired,0.002793403051722519
Pos10_Unpaired,0.0027793952947755495
Pos3_Paired-Opening,0.002648153691330305
Pos8_Unpaired,0.0024750840493088094
Pos8_Paired-Opening,0.0024278451376672063
Pos19_Paired-Opening,0.0022803731453685644
Pos13_Paired-Opening,0.0019963104208172186
Pos13_Unpaired,0.0019099789487695754
Pos16_Paired-Opening,0.0018242252072077933
Pos20_Paired-Opening,0.0016172588494469812
Pos16_Unpaired,0.0015751487636129476
Pos11_Paired-Opening,0.0015055517250276496
Pos11_Unpaired,0.001357536749189428
Pos15_Paired-Opening,0.0013481558727544347
Pos18_Unpaired,0.0013095604340920921
Pos9_Paired-Opening,0.001114281619426728
Pos15_Unpaired,0.001073949333708119
Pos17_Unpaired,0.001066153197615181
Pos20_Unpaired,0.0010542313664243235
Pos9_Unpaired,0.0010060645833400979
Pos17_Paired-Opening,0.0010028198439866155
Pos18_Paired-Opening,0.000947337041187923
Pos14_Paired-Opening,0.0009149886663519639
Pos14_Unpaired,0.0008656447127826815
Pos21_Paired-Opening,0.0008579079577445343
Pos12_Unpaired,0.0007259440262333368
Pos12_Paired-Opening,0.0006855684996295344
Pos21_Unpaired,0.0005825931255895816
Pos1_Paired-Closing,8.00670544443891e-05
Pos3_Paired-Closing,5.19251881474155e-05
Pos2_Paired-Closing,2.10609868634127e-05
Pos18_Paired-Closing,0.0
Pos17_Paired-Closing,0.0
Pos19_Paired-Closing,0.0
Pos20_Paired-Closing,0.0
Pos9_Paired-Closing,0.0
Pos15_Paired-Closing,0.0
Pos16_Paired-Closing,0.0
Pos4_Paired-Closing,0.0
Pos5_Paired-Closing,0.0
Pos14_Paired-Closing,0.0
Pos13_Paired-Closing,0.0
Pos6_Paired-Closing,0.0
Pos7_Paired-Closing,0.0
Pos12_Paired-Closing,0.0
Pos11_Paired-Closing,0.0
Pos8_Paired-Closing,0.0
Pos10_Paired-Closing,0.0
Pos21_Paired-Closing,0.0
