Feature,Importance Magnitude
Pos28_Unpaired,0.004517455706452479
Pos41_Unpaired,0.00429133762138347
Pos29_Unpaired,0.004273422516112303
Pos25_Unpaired,0.003978941336462607
Pos26_Unpaired,0.0037359914441971445
Pos24_Unpaired,0.0037222072664252885
Pos39_Unpaired,0.0036977281526665642
Pos25_Paired-Opening,0.0035910842418205623
Pos27_Unpaired,0.0035826154316988186
Pos32_Unpaired,0.003522794295270204
Pos36_Unpaired,0.0034891407231311474
Pos31_Unpaired,0.00341666280540261
Pos23_Unpaired,0.0033989809764957556
Pos34_Unpaired,0.003211391673465914
Pos23_Paired-Opening,0.0031695123700006167
Pos22_Unpaired,0.003155728656439978
Pos24_Paired-Opening,0.003121892249738635
Pos27_Paired-Opening,0.00303806713223268
Pos33_Unpaired,0.0029718344405651213
Pos30_Unpaired,0.0028472082245832473
Pos28_Paired-Opening,0.0027969779955204217
Pos35_Paired-Closing,0.0026684551656653488
Pos35_Unpaired,0.0026474117766977436
Pos34_Paired-Closing,0.0026472292194729256
Pos26_Paired-Opening,0.002621606558865959
Pos20_Paired-Closing,0.002569751415184675
Pos9_Unpaired,0.0025613877032450065
Pos37_Unpaired,0.002549376904881185
Pos37_Paired-Closing,0.002531614187337741
Pos38_Paired-Closing,0.0024999897268461854
Pos38_Unpaired,0.002462485717043453
Pos36_Paired-Closing,0.0023783346050769293
Pos21_Unpaired,0.002344356952902017
Pos21_Paired-Opening,0.0023401709154980076
Pos40_Paired-Closing,0.0023124425426382165
Pos33_Paired-Closing,0.002236171926055382
Pos29_Paired-Opening,0.002234465215494091
Pos14_Unpaired,0.0022159071541932966
Pos31_Paired-Closing,0.002150910842449077
Pos11_Unpaired,0.0021459789299543733
Pos40_Unpaired,0.0021419489457037036
Pos30_Paired-Closing,0.0020950295935993502
Pos39_Paired-Closing,0.0020797920371731556
Pos32_Paired-Closing,0.001908836610289987
Pos29_Paired-Closing,0.0017622437219722577
Pos22_Paired-Opening,0.0017620319796524662
Pos16_Paired-Closing,0.0017031700326485169
Pos10_Unpaired,0.0016969129165363523
Pos30_Paired-Opening,0.0016424749760154342
Pos20_Paired-Opening,0.0016223866432059071
Pos7_Paired-Opening,0.0016050573718690204
Pos28_Paired-Closing,0.0015897234953666088
Pos11_Paired-Opening,0.0015845726423825543
Pos41_Paired-Closing,0.0015291400069727505
Pos10_Paired-Opening,0.0015231608678448812
Pos19_Paired-Closing,0.0014887304207813314
Pos19_Paired-Opening,0.0014701269579333064
Pos32_Paired-Opening,0.001453811470145601
Pos9_Paired-Opening,0.001350706372961061
Pos6_Paired-Opening,0.0013447415879039547
Pos27_Paired-Closing,0.0012740167661742614
Pos18_Paired-Closing,0.0012610987819982227
Pos13_Unpaired,0.0012473947175392053
Pos19_Unpaired,0.001237599873248331
Pos12_Unpaired,0.001193460368864129
Pos15_Unpaired,0.0011326675651209563
Pos42_Unpaired,0.0011115660063877213
Pos20_Unpaired,0.0011073467806979906
Pos15_Paired-Opening,0.0010930919101152794
Pos16_Paired-Opening,0.0010618124115255494
Pos25_Paired-Closing,0.0010592138754859843
Pos24_Paired-Closing,0.0010575280214427107
Pos42_Paired-Closing,0.0010160754513080462
Pos23_Paired-Closing,0.0010042968639128432
Pos18_Unpaired,0.0009896135288481555
Pos18_Paired-Opening,0.0009869471511389262
Pos26_Paired-Closing,0.0009592286169786956
Pos13_Paired-Opening,0.0009229045320687916
Pos17_Paired-Closing,0.0008735535968104196
Pos17_Paired-Opening,0.000793523790899183
Pos31_Paired-Opening,0.0007911607979240643
Pos8_Paired-Opening,0.0007343558170915728
Pos14_Paired-Opening,0.0006949940954629893
Pos12_Paired-Opening,0.0006694658171277835
Pos22_Paired-Closing,0.0006390745747077485
Pos6_Unpaired,0.0005640438718383775
Pos3_Paired-Opening,0.0005607487136659963
Pos33_Paired-Opening,0.0005385344573692487
Pos17_Unpaired,0.000529868749791518
Pos4_Paired-Opening,0.000520431235274228
Pos7_Unpaired,0.00048061476356824
Pos8_Unpaired,0.00046506821344686236
Pos16_Unpaired,0.0003665059146849853
Pos4_Unpaired,0.0003615935658002715
Pos3_Unpaired,0.0003299945205589883
Pos5_Unpaired,0.000290187354592332
Pos5_Paired-Opening,0.00019612529639919263
Pos34_Paired-Opening,0.00019265388447521658
Pos2_Unpaired,0.000183784138730762
Pos2_Paired-Opening,0.00018359114977183047
Pos1_Unpaired,0.00013863857827856006
Pos1_Paired-Opening,8.54879776639055e-05
Pos21_Paired-Closing,5.51387014999511e-05
Pos35_Paired-Opening,5.1754846826506304e-05
Pos36_Paired-Opening,2.5867331863573702e-05
Pos8_Paired-Closing,0.0
Pos39_Paired-Opening,0.0
Pos42_Paired-Opening,0.0
Pos1_Paired-Closing,0.0
Pos41_Paired-Opening,0.0
Pos2_Paired-Closing,0.0
Pos40_Paired-Opening,0.0
Pos15_Paired-Closing,0.0
Pos14_Paired-Closing,0.0
Pos13_Paired-Closing,0.0
Pos3_Paired-Closing,0.0
Pos6_Paired-Closing,0.0
Pos38_Paired-Opening,0.0
Pos12_Paired-Closing,0.0
Pos4_Paired-Closing,0.0
Pos37_Paired-Opening,0.0
Pos11_Paired-Closing,0.0
Pos10_Paired-Closing,0.0
Pos5_Paired-Closing,0.0
Pos9_Paired-Closing,0.0
Pos7_Paired-Closing,0.0
