Feature,Importance Magnitude
Pos20_Paired-Opening,0.01948829154285381
Pos52_Unpaired,0.01593783602049682
Pos20_Unpaired,0.015452464164301205
Pos51_Unpaired,0.010178552028622232
Pos52_Paired-Closing,0.009753317677055734
Pos47_Paired-Closing,0.009147795477423592
Pos17_Paired-Opening,0.00790043193317208
Pos47_Unpaired,0.007809445232010862
Pos48_Paired-Closing,0.00732330469353003
Pos55_Unpaired,0.007015564420022424
Pos60_Paired-Closing,0.006693639912981113
Pos18_Paired-Opening,0.00626859658980601
Pos48_Unpaired,0.006264919849334788
Pos46_Unpaired,0.006212118103002963
Pos54_Paired-Closing,0.006123490648235535
Pos19_Paired-Opening,0.005938554382972928
Pos51_Paired-Closing,0.0058736816642572425
Pos16_Paired-Opening,0.005825756608929493
Pos46_Paired-Closing,0.005671674907611364
Pos14_Unpaired,0.005667964222172797
Pos17_Unpaired,0.005623615296242262
Pos59_Paired-Closing,0.005585822365345962
Pos18_Unpaired,0.005172055700303076
Pos14_Paired-Opening,0.005137855492197106
Pos44_Paired-Closing,0.00502397901802668
Pos19_Unpaired,0.0050207519466837465
Pos11_Unpaired,0.004745831257995695
Pos10_Unpaired,0.004400290372677978
Pos67_Paired-Closing,0.004186889929411907
Pos67_Unpaired,0.0040895338332744766
Pos2_Unpaired,0.004083125818265243
Pos53_Unpaired,0.00392052420781402
Pos53_Paired-Closing,0.0038734932601699485
Pos58_Unpaired,0.0037936827274144117
Pos59_Unpaired,0.0037556851645069063
Pos64_Paired-Closing,0.0036241249479033342
Pos9_Unpaired,0.0035173929096003593
Pos15_Unpaired,0.0033123048221295782
Pos78_Paired-Closing,0.0031975295936833817
Pos65_Paired-Closing,0.0031809839364586377
Pos42_Unpaired,0.0031392578944947165
Pos60_Unpaired,0.003131594898931826
Pos12_Unpaired,0.003066868901492395
Pos15_Paired-Opening,0.003044778445937289
Pos78_Unpaired,0.0030389905440492333
Pos16_Unpaired,0.0029738665869797893
Pos56_Paired-Closing,0.0029591497375853035
Pos61_Unpaired,0.0029178325241066556
Pos25_Unpaired,0.0029147247408765416
Pos21_Paired-Opening,0.002877433505924133
Pos64_Unpaired,0.0028644095309631923
Pos54_Unpaired,0.002789444710601754
Pos58_Paired-Closing,0.002788446047668419
Pos6_Unpaired,0.0027505777480641112
Pos30_Paired-Closing,0.002606299757613222
Pos25_Paired-Opening,0.002588247426775505
Pos61_Paired-Closing,0.0025265549977990364
Pos20_Paired-Closing,0.002524134617369658
Pos63_Unpaired,0.0024607097959578167
Pos13_Unpaired,0.002444901684511067
Pos11_Paired-Opening,0.0024400530660201513
Pos63_Paired-Closing,0.0024024107066294496
Pos71_Paired-Closing,0.0023354250102917895
Pos52_Paired-Opening,0.002321034801102968
Pos8_Unpaired,0.0022988579329907806
