Feature,Importance Magnitude
Pos17_Unpaired,0.004056993727736802
Pos10_Unpaired,0.003396778861405835
Pos6_Unpaired,0.003388902484076096
Pos16_Unpaired,0.00322569730843224
Pos7_Unpaired,0.0029033837303079763
Pos9_Unpaired,0.0028083610831879176
Pos18_Unpaired,0.002604040857624276
Pos17_Paired-Opening,0.002582879939914669
Pos12_Unpaired,0.0023556522395867746
Pos5_Unpaired,0.0022815305562359552
Pos15_Unpaired,0.0022519705802816654
Pos7_Paired-Opening,0.002079535263707073
Pos20_Unpaired,0.002070276695691717
Pos6_Paired-Opening,0.0020672776255480116
Pos11_Unpaired,0.0020014877537799063
Pos23_Unpaired,0.0019489691317256302
Pos16_Paired-Opening,0.0019216512817743902
Pos10_Paired-Opening,0.0018501413104349167
Pos21_Unpaired,0.0017566313461158992
Pos9_Paired-Opening,0.001726338880850815
Pos8_Unpaired,0.001584269127410842
Pos2_Unpaired,0.0015714232135355956
Pos19_Unpaired,0.001544483899549958
Pos15_Paired-Opening,0.0014187506265060778
Pos18_Paired-Opening,0.0013924728178003698
Pos14_Unpaired,0.001375038547209404
Pos5_Paired-Opening,0.0013244744648565371
Pos21_Paired-Opening,0.0013228060407622234
Pos3_Unpaired,0.001309798141890675
Pos20_Paired-Opening,0.001308960397245972
Pos12_Paired-Opening,0.001306243716525531
Pos11_Paired-Opening,0.0012565468347894404
Pos22_Unpaired,0.001241853568411659
Pos2_Paired-Opening,0.0010245179541959035
Pos19_Paired-Opening,0.0009672973497174087
Pos13_Unpaired,0.0009471288685433672
Pos8_Paired-Opening,0.000928972708375857
Pos14_Paired-Opening,0.000835545184481087
Pos3_Paired-Opening,0.000819249266775097
Pos22_Paired-Opening,0.0007203281899771508
Pos13_Paired-Opening,0.0005697845401975414
Pos4_Unpaired,0.0005346523179975316
Pos23_Paired-Opening,0.0005195338519782387
Pos1_Unpaired,0.00048088422061745985
Pos4_Paired-Opening,0.000451360631673722
Pos1_Paired-Opening,0.0003806976761667439
Pos15_Paired-Closing,0.0
Pos7_Paired-Closing,0.0
Pos1_Paired-Closing,0.0
Pos2_Paired-Closing,0.0
Pos22_Paired-Closing,0.0
Pos3_Paired-Closing,0.0
Pos21_Paired-Closing,0.0
Pos4_Paired-Closing,0.0
Pos5_Paired-Closing,0.0
Pos20_Paired-Closing,0.0
Pos6_Paired-Closing,0.0
Pos19_Paired-Closing,0.0
Pos14_Paired-Closing,0.0
Pos8_Paired-Closing,0.0
Pos9_Paired-Closing,0.0
Pos18_Paired-Closing,0.0
Pos10_Paired-Closing,0.0
Pos11_Paired-Closing,0.0
Pos17_Paired-Closing,0.0
Pos12_Paired-Closing,0.0
Pos16_Paired-Closing,0.0
Pos13_Paired-Closing,0.0
Pos23_Paired-Closing,0.0
