Feature,Importance Magnitude
Pos28_G,0.027134992359021587
Pos29_G,0.020765202395477488
Pos27_G,0.01967813389482125
Pos22_G,0.019292618049521214
Pos40_A,0.019108954490007074
Pos23_A,0.018572036443998536
Pos26_G,0.017655670448493786
Pos38_G,0.016461638581144057
Pos22_A,0.016231397695381265
Pos32_A,0.01585990590814664
Pos25_G,0.01528340218017475
Pos39_G,0.01401827701228191
Pos39_A,0.013426186125093033
Pos31_A,0.01332260691941551
Pos33_G,0.01316780131550297
Pos33_A,0.012202575232853148
Pos40_T,0.011956829098015249
Pos35_T,0.011624539075774624
Pos30_G,0.01132924126019351
Pos28_A,0.010617849355915247
Pos41_T,0.0103774460078886
Pos31_T,0.009959129909182433
Pos41_A,0.009659523795897827
Pos23_G,0.008490916085748855
Pos42_C,0.008474397266546828
Pos24_G,0.00809338741196351
Pos36_T,0.00805573308895832
Pos41_C,0.008043918640311698
Pos26_C,0.007976567131637044
Pos34_T,0.00795169242404178
Pos37_G,0.007909743437190104
Pos32_G,0.007736258442041114
Pos36_A,0.00742091427076603
Pos29_C,0.007407278329375719
Pos27_T,0.007212608382078384
Pos29_A,0.006888694984688069
Pos30_C,0.006695873863769255
Pos31_G,0.006258848129209823
Pos25_A,0.006214704754610143
Pos40_G,0.006085772534349222
Pos30_A,0.0058297857715745305
Pos24_A,0.005453647831656006
Pos27_C,0.005448855572049966
Pos35_A,0.005184599505470056
Pos34_G,0.005064227013026672
Pos38_T,0.005042956881464112
Pos37_C,0.0049845083740764915
Pos38_A,0.004842679515553906
Pos39_T,0.00476643799730288
Pos28_T,0.004628426996495424
Pos36_G,0.004541086845374581
Pos31_C,0.004524869256314709
Pos29_T,0.004443616828946731
Pos34_A,0.004373681451340552
Pos41_G,0.004359088557715356
Pos26_A,0.004341600195934067
Pos42_T,0.004307922249868486
Pos37_A,0.004253326843047004
Pos25_C,0.0041536303480830305
Pos33_C,0.004097393556683263
Pos32_T,0.004070762396026755
Pos37_T,0.004015799277018808
Pos24_T,0.003992391330084552
Pos23_T,0.003967420426084525
Pos30_T,0.003959218066898635
Pos27_A,0.0037709380170821596
Pos33_T,0.0037317461129853626
Pos23_C,0.003703045071355531
Pos32_C,0.0036570624492578536
Pos26_T,0.0036104170562978348
Pos35_C,0.003420153283811147
Pos22_T,0.003407136902417866
Pos34_C,0.0033551671251650507
Pos24_C,0.0033194354660565735
Pos42_A,0.0032484932864578933
Pos38_C,0.0030132321912164535
Pos35_G,0.0029880446838275645
Pos39_C,0.0029683320444458755
Pos40_C,0.002885458149354369
Pos25_T,0.002866209510963279
Pos36_C,0.0028047015013218587
Pos28_C,0.002732786850303736
Pos22_C,0.0024639895881983726
Pos42_G,0.002456643024648534
Pos1_G,0.0
Pos7_A,0.0
Pos7_T,0.0
Pos8_C,0.0
Pos7_G,0.0
Pos8_A,0.0
Pos8_G,0.0
Pos8_T,0.0
Pos2_A,0.0
Pos9_A,0.0
Pos2_C,0.0
Pos7_C,0.0
Pos9_C,0.0
Pos1_T,0.0
Pos2_T,0.0
Pos2_G,0.0
Pos5_G,0.0
Pos4_C,0.0
Pos4_G,0.0
Pos4_T,0.0
Pos3_T,0.0
Pos5_A,0.0
Pos5_C,0.0
Pos3_G,0.0
Pos5_T,0.0
Pos6_T,0.0
Pos6_A,0.0
Pos9_G,0.0
Pos6_C,0.0
Pos3_C,0.0
Pos3_A,0.0
Pos6_G,0.0
Pos4_A,0.0
Pos15_C,0.0
Pos11_A,0.0
Pos9_T,0.0
Pos21_C,0.0
Pos20_T,0.0
Pos20_G,0.0
Pos20_C,0.0
Pos20_A,0.0
Pos19_T,0.0
Pos19_G,0.0
Pos19_C,0.0
Pos19_A,0.0
Pos18_T,0.0
Pos18_G,0.0
Pos18_C,0.0
Pos18_A,0.0
Pos17_T,0.0
Pos17_G,0.0
Pos17_C,0.0
Pos17_A,0.0
Pos16_T,0.0
Pos16_G,0.0
Pos16_C,0.0
Pos16_A,0.0
Pos15_T,0.0
Pos21_A,0.0
Pos21_G,0.0
Pos10_A,0.0
Pos21_T,0.0
Pos10_C,0.0
Pos10_G,0.0
Pos10_T,0.0
Pos15_G,0.0
Pos11_C,0.0
Pos11_G,0.0
Pos11_T,0.0
Pos12_A,0.0
Pos12_C,0.0
Pos12_G,0.0
Pos12_T,0.0
Pos13_A,0.0
Pos13_C,0.0
Pos13_G,0.0
Pos13_T,0.0
Pos14_A,0.0
Pos14_C,0.0
Pos14_G,0.0
Pos14_T,0.0
Pos15_A,0.0
Pos1_C,0.0
Pos1_A,0.0
