Feature,Importance Magnitude
Pos40_G,0.005928602443390529
Pos27_T,0.004969864815417285
Pos22_T,0.0047402308124666745
Pos26_T,0.0041011283059738165
Pos39_C,0.004053526671502782
Pos22_C,0.003659126463791669
Pos28_T,0.003489925623367604
Pos25_T,0.003083008719677977
Pos30_T,0.002969959560541008
Pos31_T,0.0029375570154943974
Pos40_C,0.0029330686664822236
Pos37_G,0.0029254624333618926
Pos39_G,0.0029125666140500835
Pos24_T,0.0028276741342433834
Pos26_A,0.0026689002417352543
Pos21_C,0.002586117193965706
Pos34_T,0.002550282334969282
Pos29_T,0.0023808056723080223
Pos28_C,0.002339235781694149
Pos35_T,0.0022883775656931476
Pos36_T,0.0022842783024092216
Pos32_T,0.002264987025465912
Pos33_T,0.0022587683698664747
Pos21_T,0.002242692202624596
Pos23_T,0.002140853071769804
Pos29_C,0.002133891093177865
Pos26_G,0.002038240168069281
Pos26_C,0.001911068485287302
Pos23_C,0.0018959708159700718
Pos25_G,0.0018679835814227337
Pos25_C,0.0018107134190052973
Pos38_T,0.0018095653335028906
Pos35_G,0.0017800993358696262
Pos37_T,0.001767805224054539
Pos32_C,0.0017551848608143913
Pos33_C,0.001712305278983497
Pos24_A,0.0016787024328064795
Pos29_A,0.0016643322046595963
Pos23_G,0.0016615461905980283
Pos21_G,0.001641409919999755
Pos24_C,0.0016408508099308304
Pos31_C,0.0016306216984122756
Pos37_C,0.0016204678813595635
Pos32_G,0.001612383406450368
Pos34_C,0.0015741168645549502
Pos39_A,0.0015708567502520773
Pos24_G,0.0015521536233193513
Pos31_G,0.001551099344836733
Pos30_C,0.0015415600912704161
Pos36_G,0.0015387913869159054
Pos34_G,0.0015288869725725877
Pos38_C,0.0014805665438747434
Pos36_C,0.0014795559058827954
Pos27_G,0.001407569482899076
Pos22_G,0.0013886747201495026
Pos31_A,0.0013746377680506575
Pos27_C,0.0013580069662330043
Pos29_G,0.0013446162742636423
Pos28_G,0.0012802035960226422
Pos33_G,0.0012537579424578157
Pos38_A,0.0012446771395383414
Pos35_A,0.0012442921766819732
Pos30_A,0.001214055632376751
Pos35_C,0.0011970211585124152
Pos30_G,0.001174323282406691
Pos38_G,0.0011734854924682044
Pos36_A,0.001156384852888749
Pos32_A,0.0011402603342244634
Pos27_A,0.0010731520025979045
Pos39_T,0.0010363410649958365
Pos25_A,0.0009687455133852492
Pos28_A,0.0009568613842389286
Pos40_T,0.0009481314813318469
Pos37_A,0.0008958110209196554
Pos23_A,0.0008616852406526061
Pos34_A,0.0007912416655865899
Pos21_A,0.0007499229739843302
Pos33_A,0.000727427999403084
Pos22_A,0.0006989051205047211
Pos40_A,0.0006007429062175509
Pos8_G,0.0
Pos6_G,0.0
Pos6_T,0.0
Pos7_A,0.0
Pos7_C,0.0
Pos7_G,0.0
Pos7_T,0.0
Pos8_A,0.0
Pos8_C,0.0
Pos20_C,0.0
Pos6_A,0.0
Pos8_T,0.0
Pos9_A,0.0
Pos9_C,0.0
Pos9_G,0.0
Pos9_T,0.0
Pos10_A,0.0
Pos10_C,0.0
Pos6_C,0.0
Pos5_T,0.0
Pos10_T,0.0
Pos3_C,0.0
Pos1_G,0.0
Pos1_T,0.0
Pos2_A,0.0
Pos2_C,0.0
Pos2_G,0.0
Pos2_T,0.0
Pos3_A,0.0
Pos3_G,0.0
Pos5_G,0.0
Pos3_T,0.0
Pos4_A,0.0
Pos4_C,0.0
Pos4_G,0.0
Pos4_T,0.0
Pos5_A,0.0
Pos5_C,0.0
Pos10_G,0.0
Pos11_A,0.0
Pos20_G,0.0
Pos11_C,0.0
Pos16_G,0.0
Pos16_T,0.0
Pos17_A,0.0
Pos17_C,0.0
Pos17_G,0.0
Pos17_T,0.0
Pos18_A,0.0
Pos18_C,0.0
Pos18_G,0.0
Pos18_T,0.0
Pos19_A,0.0
Pos19_C,0.0
Pos19_G,0.0
Pos19_T,0.0
Pos20_A,0.0
Pos1_C,0.0
Pos20_T,0.0
Pos16_C,0.0
Pos16_A,0.0
Pos15_T,0.0
Pos13_C,0.0
Pos11_G,0.0
Pos11_T,0.0
Pos12_A,0.0
Pos12_C,0.0
Pos12_G,0.0
Pos12_T,0.0
Pos13_A,0.0
Pos13_G,0.0
Pos15_G,0.0
Pos13_T,0.0
Pos14_A,0.0
Pos14_C,0.0
Pos14_G,0.0
Pos14_T,0.0
Pos15_A,0.0
Pos15_C,0.0
Pos1_A,0.0
