Feature,Importance Magnitude
Pos20_G,0.007921258022140908
Pos18_T,0.00581939454828977
Pos18_C,0.00561694545663287
Pos2_G,0.005202016278975484
Pos20_T,0.005108320972883691
Pos17_A,0.0050577701246827065
Pos5_A,0.0050573529441648194
Pos15_A,0.004936332610330086
Pos9_C,0.004922150735665294
Pos11_A,0.0049080347529923485
Pos2_A,0.00480173716518109
Pos20_C,0.0046541652846789905
Pos3_A,0.0046006894091522605
Pos12_G,0.004501101045796917
Pos15_T,0.004335556823139456
Pos11_G,0.004307608165666439
Pos19_C,0.004187464073179976
Pos3_G,0.004106817791507143
Pos14_A,0.004033343223666859
Pos14_T,0.004018246165000764
Pos18_A,0.0039880039458613245
Pos4_C,0.0038375615957808563
Pos8_A,0.0038313199181439946
Pos9_A,0.0037700421454492346
Pos15_C,0.0036359879324560787
Pos13_C,0.003589421658393239
Pos6_G,0.003430735836792582
Pos7_T,0.003191451750772536
Pos16_A,0.0031891769785275885
Pos4_G,0.003116229417549596
Pos17_G,0.003087344964537174
Pos13_G,0.0029561283582832877
Pos8_G,0.0028384089871482687
Pos12_C,0.002801552517628049
Pos16_C,0.0027302910664648845
Pos12_T,0.0027256960434516387
Pos17_T,0.0026211990248189336
Pos14_C,0.0024711854053952797
Pos12_A,0.0024703256387908503
Pos6_C,0.002364207003131967
Pos10_C,0.00235438010020062
Pos11_C,0.002352831620912596
Pos5_T,0.0023169862532838818
Pos9_G,0.002307073476969957
Pos7_G,0.002278442442553982
Pos10_G,0.0022227297775696806
Pos6_A,0.0021726559720794095
Pos8_C,0.0021613094837087546
Pos14_G,0.0021565163530039263
Pos5_C,0.002136748854755479
Pos18_G,0.002117696964254315
Pos8_T,0.0019851601188672578
Pos16_G,0.0019786026623060805
Pos19_G,0.001977013441353844
Pos3_C,0.0019390567493631217
Pos3_T,0.001916087888388487
Pos15_G,0.001908032738906148
Pos6_T,0.0018687676824753461
Pos13_A,0.001865791196528961
Pos11_T,0.001823172265737246
Pos19_A,0.001780506785594085
Pos10_A,0.0017666723599416305
Pos7_C,0.0017659896982114547
Pos16_T,0.0016007020204692687
Pos10_T,0.0015993989983236615
Pos5_G,0.0015092871725878054
Pos4_A,0.0014600785939153293
Pos9_T,0.0014488535705177742
Pos13_T,0.0014090994475806711
Pos7_A,0.0013761086676185883
Pos20_A,0.001331417602687854
Pos19_T,0.001158598061011733
Pos17_C,0.0010993143698117662
Pos2_T,0.0008941485310910917
Pos2_C,0.0008227334844208075
Pos4_T,0.0006666353202925374
Pos73_A,0.0
Pos75_A,0.0
Pos74_T,0.0
Pos74_G,0.0
Pos74_C,0.0
Pos74_A,0.0
Pos73_T,0.0
Pos73_G,0.0
Pos73_C,0.0
Pos72_G,0.0
Pos72_T,0.0
Pos72_C,0.0
Pos72_A,0.0
Pos71_T,0.0
Pos71_G,0.0
Pos71_C,0.0
Pos71_A,0.0
Pos75_G,0.0
Pos75_C,0.0
Pos78_A,0.0
Pos75_T,0.0
Pos76_A,0.0
Pos80_A,0.0
Pos79_T,0.0
Pos80_C,0.0
Pos79_G,0.0
Pos79_C,0.0
Pos79_A,0.0
Pos78_T,0.0
Pos78_G,0.0
Pos78_C,0.0
Pos70_G,0.0
Pos77_T,0.0
Pos77_G,0.0
Pos77_C,0.0
Pos77_A,0.0
Pos76_T,0.0
Pos76_G,0.0
Pos76_C,0.0
Pos70_T,0.0
Pos1_A,0.0
Pos70_C,0.0
Pos70_A,0.0
Pos64_T,0.0
Pos64_G,0.0
Pos64_C,0.0
Pos64_A,0.0
Pos63_T,0.0
Pos63_G,0.0
Pos63_C,0.0
Pos63_A,0.0
Pos62_T,0.0
Pos62_G,0.0
Pos62_C,0.0
Pos62_A,0.0
Pos61_T,0.0
Pos61_G,0.0
Pos80_T,0.0
Pos61_C,0.0
Pos61_A,0.0
Pos65_A,0.0
Pos65_C,0.0
Pos65_G,0.0
Pos68_A,0.0
Pos69_T,0.0
Pos69_G,0.0
Pos69_C,0.0
Pos69_A,0.0
Pos68_T,0.0
Pos68_G,0.0
Pos68_C,0.0
Pos67_T,0.0
Pos65_T,0.0
Pos67_G,0.0
Pos67_C,0.0
Pos67_A,0.0
Pos66_T,0.0
Pos66_G,0.0
Pos66_C,0.0
Pos66_A,0.0
Pos80_G,0.0
Pos90_C,0.0
Pos81_A,0.0
Pos81_C,0.0
Pos95_G,0.0
Pos95_C,0.0
Pos95_A,0.0
Pos94_T,0.0
Pos94_G,0.0
Pos94_C,0.0
Pos94_A,0.0
Pos93_T,0.0
Pos93_G,0.0
Pos93_C,0.0
Pos93_A,0.0
Pos92_T,0.0
Pos92_G,0.0
Pos92_C,0.0
Pos92_A,0.0
Pos91_T,0.0
Pos91_G,0.0
