Feature,Importance Magnitude
Pos25_G,0.03331316859989852
Pos28_G,0.031726653454942015
Pos26_G,0.030910454782185178
Pos27_G,0.02618336136409808
Pos24_G,0.025229908656481007
Pos29_G,0.02468483552083865
Pos23_G,0.023649865091195925
Pos22_G,0.023402881241184264
Pos28_A,0.02053888591373978
Pos23_A,0.020514213999008924
Pos22_A,0.02019484357751157
Pos40_A,0.014650751353993371
Pos33_G,0.014003392594011024
Pos32_A,0.012923628855228969
Pos33_A,0.012577883279632211
Pos34_A,0.01195446981434037
Pos24_A,0.011928720576543388
Pos25_T,0.011890355135297593
Pos35_A,0.011814969675751094
Pos39_A,0.011799266130930068
Pos35_T,0.01163371158242523
Pos32_G,0.011434974317352612
Pos27_A,0.011428321616092968
Pos30_G,0.011428126954387758
Pos22_T,0.010459430868918332
Pos39_G,0.010177436355254872
Pos41_T,0.01000754565133991
Pos31_A,0.0099949586860882
Pos24_T,0.009422623115009715
Pos26_C,0.00926747210430584
Pos36_A,0.009179547447619245
Pos29_A,0.008934762424070375
Pos40_G,0.008820641888149109
Pos25_A,0.008542143675023163
Pos26_T,0.008176186914108954
Pos40_T,0.008140540741764303
Pos34_T,0.007997309450430517
Pos38_G,0.007917424179901905
Pos36_T,0.00791431777727929
Pos27_T,0.0077168077655778294
Pos28_T,0.0075159528775470665
Pos31_G,0.007409268588194269
Pos36_C,0.0066692702422962305
Pos29_T,0.006414263322172974
Pos41_G,0.006145241311507174
Pos26_A,0.006143857563466277
Pos41_A,0.006065548582088791
Pos34_G,0.005882660937183598
Pos37_C,0.00585184920070213
Pos23_T,0.00533289770804443
Pos24_C,0.005038591623388535
Pos27_C,0.005018886377448185
Pos37_A,0.005002584816474377
Pos31_T,0.004990485750484409
Pos30_A,0.0047814653942514695
Pos38_A,0.004585147707246438
Pos42_C,0.004543572889659668
Pos29_C,0.004508895091125355
Pos37_T,0.004498970630529371
Pos35_C,0.00445095614558401
Pos33_C,0.004286175152320926
Pos36_G,0.003913063870686243
Pos42_A,0.0038844313441394355
Pos32_T,0.003837205794882089
Pos32_C,0.003748593143786416
Pos23_C,0.003725664477272028
Pos22_C,0.0034172973790184257
Pos25_C,0.00335237915615037
Pos37_G,0.0032083947768866217
Pos34_C,0.0031778182056974263
Pos42_T,0.00305836564200471
Pos31_C,0.003054165143154592
Pos33_T,0.0030439972004453145
Pos30_C,0.003011908405510056
Pos38_C,0.0027998005273712316
Pos30_T,0.0027839075132282307
Pos40_C,0.002717580314756824
Pos39_C,0.0026450186938419534
Pos28_C,0.002322409406071772
Pos39_T,0.002261487462383009
Pos35_G,0.0020671257434433567
Pos38_T,0.002021808131650912
Pos42_G,0.0018854360120478914
Pos41_C,0.001245820467929596
Pos8_T,0.0
Pos8_A,0.0
Pos6_T,0.0
Pos7_A,0.0
Pos7_C,0.0
Pos7_G,0.0
Pos7_T,0.0
Pos10_A,0.0
Pos9_A,0.0
Pos9_T,0.0
Pos9_G,0.0
Pos6_G,0.0
Pos9_C,0.0
Pos8_G,0.0
Pos8_C,0.0
Pos5_C,0.0
Pos6_C,0.0
Pos6_A,0.0
Pos1_G,0.0
Pos1_T,0.0
Pos2_A,0.0
Pos2_C,0.0
Pos2_G,0.0
Pos2_T,0.0
Pos3_A,0.0
Pos3_C,0.0
Pos3_G,0.0
Pos3_T,0.0
Pos4_A,0.0
Pos4_C,0.0
Pos4_G,0.0
Pos4_T,0.0
Pos5_A,0.0
Pos5_G,0.0
Pos5_T,0.0
Pos10_C,0.0
Pos18_T,0.0
Pos10_G,0.0
Pos21_T,0.0
Pos16_T,0.0
Pos17_A,0.0
Pos17_C,0.0
Pos17_G,0.0
Pos17_T,0.0
Pos18_A,0.0
Pos18_C,0.0
Pos18_G,0.0
Pos1_C,0.0
Pos21_G,0.0
Pos16_C,0.0
Pos21_C,0.0
Pos21_A,0.0
Pos20_T,0.0
Pos20_G,0.0
Pos20_C,0.0
Pos20_A,0.0
Pos19_T,0.0
Pos19_G,0.0
Pos19_C,0.0
Pos16_G,0.0
Pos16_A,0.0
Pos19_A,0.0
Pos13_A,0.0
Pos10_T,0.0
Pos11_A,0.0
Pos11_C,0.0
Pos11_G,0.0
Pos11_T,0.0
Pos12_A,0.0
Pos12_C,0.0
Pos12_G,0.0
Pos12_T,0.0
Pos13_C,0.0
Pos15_T,0.0
Pos13_G,0.0
Pos13_T,0.0
Pos14_A,0.0
Pos14_C,0.0
Pos14_G,0.0
Pos14_T,0.0
Pos15_A,0.0
Pos15_C,0.0
Pos15_G,0.0
Pos1_A,0.0
