Feature,Importance Magnitude
Pos13_Unpaired,0.0015124687420786217
Pos12_Unpaired,0.0008545529867403351
Pos15_Unpaired,0.000703568655758517
Pos6_Paired-Opening,0.0006630382929716396
Pos15_Paired-Closing,0.0004979626825828449
Pos8_Unpaired,0.00048685207864429113
Pos13_Paired-Closing,0.00047848182821546724
Pos6_Unpaired,0.0004583251106968462
Pos7_Paired-Opening,0.0004423461658494257
Pos16_Unpaired,0.00043396833325309403
Pos7_Unpaired,0.0004288736644788949
Pos5_Unpaired,0.0004069057804733828
Pos14_Unpaired,0.00032158116076254497
Pos17_Unpaired,0.00032116299854562363
Pos11_Unpaired,0.00031557934975253967
Pos13_Paired-Opening,0.000314569599592327
Pos4_Unpaired,0.0003058099372940959
Pos4_Paired-Opening,0.0003025126474316808
Pos16_Paired-Closing,0.000288434039361371
Pos2_Paired-Opening,0.00027320281104186003
Pos5_Paired-Opening,0.0002524957532678839
Pos19_Unpaired,0.0002470249627648885
Pos10_Unpaired,0.00024565296434191086
Pos1_Paired-Opening,0.0002263719530043059
Pos8_Paired-Opening,0.00022600916358335232
Pos14_Paired-Closing,0.00022575544859906627
Pos12_Paired-Closing,0.0002131935078975709
Pos18_Paired-Closing,0.00021026216175108048
Pos1_Unpaired,0.0001868764355210412
Pos17_Paired-Closing,0.0001854239483970907
Pos2_Unpaired,0.00017579085685671494
Pos11_Paired-Closing,0.00016608448659055376
Pos9_Paired-Opening,0.00016485547155643997
Pos3_Paired-Opening,0.0001562585461936282
Pos19_Paired-Closing,0.00015257215208909958
Pos3_Unpaired,0.00015182669470516945
Pos12_Paired-Opening,0.0001443528530983501
Pos9_Unpaired,0.00014227684373307504
Pos18_Unpaired,0.00013830895630712048
Pos10_Paired-Opening,0.0001363989571074998
Pos14_Paired-Opening,0.00012061571806573274
Pos20_Paired-Closing,6.108609770644191e-05
Pos11_Paired-Opening,5.7153572761105484e-05
Pos10_Paired-Closing,5.071038819012133e-05
Pos20_Unpaired,3.9023738803616926e-05
Pos9_Paired-Closing,2.13155015045401e-05
Pos8_Paired-Closing,1.6016068013049396e-05
Pos7_Paired-Closing,6.5893179093471e-06
Pos6_Paired-Closing,1.1005032304092e-06
Pos15_Paired-Opening,0.0
Pos4_Paired-Closing,0.0
Pos16_Paired-Opening,0.0
Pos5_Paired-Closing,0.0
Pos2_Paired-Closing,0.0
Pos17_Paired-Opening,0.0
Pos18_Paired-Opening,0.0
Pos1_Paired-Closing,0.0
Pos19_Paired-Opening,0.0
Pos20_Paired-Opening,0.0
Pos3_Paired-Closing,0.0
